ticker,fiscal_quarter,n_words_preparedremark,n_words_QA,n_sentences_preparedremark,n_sentences_QA,avg_words_per_sentence_preparedremark,avg_words_per_sentence_QA,pronoun_plural_ratio_preparedremark,pronoun_plural_ratio_QA,adverb_ratio_preparedremark,adverb_ratio_QA,ari_preparedremark,ari_QA,coleman_liau_preparedremark,coleman_liau_QA,dale_chall_preparedremark,dale_chall_QA,flesch_ease_preparedremark,flesch_ease_QA,flesch_kincaid_preparedremark,flesch_kincaid_QA,gunning_fog_preparedremark,gunning_fog_QA,smog_preparedremark,smog_QA,lm_positive_preparedremark,lm_positive_QA,lm_negative_preparedremark,lm_negative_QA,lm_uncertainty_preparedremark,lm_uncertainty_QA,lm_litigous_preparedremark,lm_litigous_QA,lm_superfluous_preparedremark,lm_superfluous_QA,lm_interesting_preparedremark,lm_interesting_QA,lm_modal_weak_preparedremark,lm_modal_weak_QA,lm_modal_moderate_preparedremark,lm_modal_moderate_QA,lm_modal_strong_preparedremark,lm_modal_strong_QA,lm_constraining_preparedremark,lm_constraining_QA,lm_complexity_preparedremark,lm_complexity_QA,lm_net_sentiment_preparedremark,lm_net_sentiment_QA,lm_polarity_preparedremark,lm_polarity_QA,lm_subjectivity_preparedremark,lm_subjectivity_QA,eps_beat,sentiment_divergence,qa_word_ratio,delta_net_sentiment,delta_complexity
BR,2024-Q3,4685.0,2218.0,243.0,121.0,19.279835390946506,18.330578512396695,0.8610169491525423,0.4345549738219895,0.0104589114194236,0.0247971145175834,12.99960212497878,9.92900961839224,11.75541535226078,8.53721770551039,11.281538584245029,8.727902857703938,45.65328277065575,62.61030364086251,11.918311296060144,9.309224068182711,15.000031322012664,12.018846078315857,14.114626925450017,11.817440522992769,0.0170757737459978,0.0238954012623985,0.0040554962646744,0.0072137060414788,0.0051227321237993,0.0013525698827772,0.0032017075773745,0.0018034265103697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008537886872998,0.0,0.0023479188900747,0.0004508566275924,0.0130202774813233,0.0166816952209197,0.0211312700106723,0.0311091073038773,0.0294557097118463,0.0342651036970243,1,-0.0036614177395964,0.4734258271077908,1.2540466980924596,0.9972296644588035
BR,2024-Q4,5029.0,2261.0,304.0,155.0,16.542763157894736,14.587096774193547,0.8551724137931035,0.5054347826086957,0.0105388745277391,0.020344980097302,12.14894597235795,8.39142086494001,11.910986676964669,8.244931987713912,11.424886543534566,8.94037091616105,46.69027254296199,67.93544449319877,11.18355100505357,7.688298073867852,14.017362158851064,9.99027522658153,13.501395546143666,10.386296181294338,0.0236627560151123,0.0176912870411322,0.0025850069596341,0.0114993365767359,0.0041757804732551,0.0084033613445378,0.0025850069596341,0.0008845643520566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007953867568104,0.0,0.0035792404056472,0.0017691287041132,0.0210777490554782,0.0061919504643962,0.0262477629747464,0.0291906236178682,0.0330085504076357,0.0384785493144626,1,0.014885798591082001,0.4495923642871346,0.4179234219591212,-2.226678472047638
BR,2025-Q1,3719.0,2783.0,208.0,173.0,17.879807692307693,16.08670520231214,0.8348623853211009,0.4807692307692308,0.010217800484001,0.0237154150197628,12.896949706100564,8.836592539454806,12.144044175650803,8.442651296829972,11.515366052048144,8.628340184156885,43.55656107721529,65.64944120334577,11.979854563122093,8.307644970830111,14.926665696731542,10.89176917129402,14.05049389776098,10.957957172930564,0.0217800484001075,0.0186848724398131,0.0056466792148427,0.0071864893999281,0.0045711212691583,0.0046712181099532,0.0029577843506318,0.0007186489399928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005377789728421,0.0010779734099892,0.0016133369185264,0.0003593244699964,0.0161333691852648,0.011498383039885,0.0274267276149502,0.0258713618397412,0.0349556332347405,0.0312612288896873,1,0.004634986145379801,0.7483194407098682,-0.3797456162430043,0.5367587982672424
BR,2025-Q2,3530.0,4582.0,195.0,289.0,18.102564102564106,15.854671280276817,0.7962962962962963,0.5089285714285714,0.0118980169971671,0.0226975120034919,12.564779894638086,8.821325367746105,11.891923724060572,8.606562570717355,11.459581398392224,8.802937217848301,46.45445654599294,65.27605134966717,11.542733341776277,8.250908145964004,14.511217652983072,10.43349478000358,13.857634036887106,10.710484763047786,0.0215297450424929,0.0137494543867306,0.0008498583569405,0.0069838498472282,0.0019830028328611,0.0069838498472282,0.0014164305949008,0.0008729812309035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005665722379603,0.0004364906154517,0.0022662889518413,0.0002182453077258,0.0206798866855524,0.0067656045395024,0.0223796033994334,0.0207333042339589,0.0257790368271954,0.0285901353120907,1,0.013914282146050002,1.298016997167139,-0.4366346068284322,-0.5705915314660218
C,2015-Q1,3313.0,8735.0,187.0,467.0,17.71657754010695,18.70449678800857,0.8497109826589595,0.3779761904761904,0.0184123151222456,0.0165998855180309,12.740942714401378,9.960379331033447,12.01401648998822,8.539799407339867,11.831508426304577,9.177582787237434,44.825998928018464,64.65805813535971,11.746669445878164,9.063185608727316,13.944770450364608,11.543949843766075,13.45012905928942,11.217075317377844,0.0238454572894657,0.0119061247853463,0.0141865378810745,0.0116771608471665,0.0093570781768789,0.0140812821980538,0.0066405070932689,0.0025186033199771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009055236945366,0.0016027475672581,0.0033202535466344,0.0013737836290784,0.0096589194083911,0.0002289639381797,0.0380319951705402,0.0235832856325128,0.0540295804406881,0.0401831711505437,1,0.009429955470211401,2.6365831572592815,,
C,2015-Q2,3444.6666666666665,7157.333333333333,198.33333333333337,364.0,17.309103389103388,19.08507369441961,0.88907535265942,0.4076874422222737,0.0162786244481484,0.0199846800329797,12.337609051715049,10.279797674954954,11.750696889096956,8.333685579432563,11.655942130218785,9.210162017833794,44.32487186744123,63.62267102352191,11.79377381285729,9.533878709713717,14.094754160613926,11.94067613294478,13.526900194674395,11.38069687243044,0.0203911076049564,0.0098535135868065,0.0116013792632601,0.0116445594795853,0.0112274765199426,0.0143016469796416,0.0041997695058477,0.0017212729777283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019463075558939,0.0014654267455487,0.0027687290466055,0.0013354385049728,0.0087897283416962,-0.0017910458927787,0.0319924868682166,0.0214980730663918,0.047419732894007,0.0375209930237618,1,0.010580774234474899,2.077801432165667,,
C,2015-Q4,4470.0,10298.0,247.0,625.0,18.09716599190283,16.4768,0.8848920863309353,0.4125615763546798,0.021476510067114,0.0195183530782676,12.141932791184878,8.658926270436844,11.241269156054392,8.125940899027817,11.44902392355172,8.862546078439781,46.89224467058574,66.39824406097846,11.554793842855512,8.257045060988919,13.761085163614334,10.723052848166711,13.25671669890799,10.79776811728538,0.0243847874720357,0.0119440668090891,0.010738255033557,0.0125267042144105,0.0111856823266219,0.0119440668090891,0.0038031319910514,0.0010681685764226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002237136465324,0.0006797436395416,0.0031319910514541,0.0014565935133035,0.0136465324384787,-0.0005826374053214,0.0351230425055928,0.0244707710234997,0.0501118568232662,0.0374830064090114,1,0.0142291698438001,2.3038031319910512,3.1985398725067244,-1.9702947144401741
C,2016-Q1,4684.0,8585.0,244.0,329.0,19.19672131147541,26.09422492401216,0.8904109589041096,0.4307270233196159,0.0177198975234842,0.0178217821782178,13.30611790024816,13.2172712915252,12.043818797629132,8.5097062279671,11.475059968422883,9.187358622440849,43.308855107617376,57.667456786782694,12.34338581396123,11.885027486682954,14.94077478563426,14.540755540892697,14.063832797545247,12.892943237342912,0.0162254483347566,0.009668025626092,0.0117421007685738,0.0111822947000582,0.0155849701110162,0.0109493302271403,0.0036293766011955,0.0020966802562609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010483401281304,0.0038428693424423,0.0011648223645894,0.0044833475661827,-0.0015142690739662,0.0279675491033304,0.0208503203261502,0.0471818958155422,0.0338963308095515,1,0.0059976166401489,1.8328351836037575,-2.8317757103991106,3.6058872375846986
C,2016-Q2,4385.0,8260.0,231.0,525.0,18.982683982683984,15.733333333333333,0.8577586206896551,0.4012987012987013,0.0159635119726339,0.0186440677966101,13.401933914699056,8.320403057264581,12.443315873377363,8.250707045426104,11.511911694220284,9.21778345524173,43.03507685918649,68.25086799716415,12.192756574276263,7.694258034811078,14.725010742870806,10.116548547394704,14.025344087006308,10.479205776131302,0.0198403648802736,0.0133171912832929,0.0123147092360319,0.0102905569007263,0.0082098061573546,0.0083535108958837,0.0027366020524515,0.0014527845036319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004561003420752,0.0004842615012106,0.0029646522234891,0.0006053268765133,0.0075256556442417,0.0030266343825665,0.0321550741163055,0.0236077481840193,0.0431014823261117,0.0334140435835351,1,0.0044990212616751995,1.8836944127708095,0.6245566384608531,1.7298440664790922
C,2016-Q3,4015.0,7979.0,217.0,536.0,18.50230414746544,14.886194029850746,0.8663366336633663,0.3970099667774086,0.0194271481942714,0.0186740193006642,13.331077561745616,8.133839711599023,12.578592666005946,7.89596602972399,11.489209529212928,8.655360359685275,42.55838082858145,68.6688159415451,12.167031211847004,7.691813874049725,14.895168603342862,10.283909744296322,14.18287484870201,10.603183452008054,0.0191780821917808,0.0119062539165308,0.0119551681195516,0.0106529640305802,0.0087173100871731,0.0087730292016543,0.0022415940224159,0.0006266449429753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004981320049813,0.0015039478631407,0.0032378580323785,0.0017546058403308,0.0072229140722291,0.0012532898859506,0.0311332503113325,0.0225592179471111,0.0420921544209215,0.0319588920917408,1,0.005969624186278499,1.9872976338729764,0.021094742161848406,0.9497740988886482
C,2016-Q4,4511.0,9646.0,245.0,383.0,18.412244897959184,25.18537859007833,0.9037656903765692,0.475130890052356,0.0197295499889159,0.0191789342732738,12.767789879978205,13.22076454462382,11.799091891891894,8.4465404965405,11.54816503189885,9.323251892551893,44.833846189537184,57.90142857142858,11.937146038742608,11.890793650793654,14.59072497390094,14.572893772893773,13.859178124903082,12.69679043146295,0.0232764353801817,0.0115073605639643,0.011970738195522,0.0100559817540949,0.0128574595433385,0.0101596516690856,0.0013300820217246,0.0016587186398507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006650410108623,0.0013477088948787,0.0022168033695411,0.0008293593199253,0.0113056971846597,0.0014513788098693,0.0352471735757038,0.0215633423180593,0.049434715140767,0.0333817126269956,1,0.009854318374790401,2.138328530259366,1.0730651619285343,-0.5308279488422805
C,2017-Q1,3336.0,7106.0,206.0,391.0,16.194174757281555,18.17391304347826,0.8618421052631579,0.3719412724306688,0.0221822541966426,0.0201238390092879,12.082065322778597,9.346655647603852,11.996981355430602,8.158164565925507,11.574954352865738,8.76511498401388,46.16104811735477,66.4180440774351,11.192859805045874,8.64825984401936,13.964709110190393,11.026687257724184,13.427899808715576,10.952291613988354,0.0209832134292565,0.0081621165212496,0.0098920863309352,0.008725021108922,0.0098920863309352,0.0097101041373487,0.000599520383693,0.0030959752321981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000599520383693,0.0018294399099352,0.0017985611510791,0.0009850830284266,0.0110911270983213,-0.0005629045876723,0.0308752997601918,0.0168871376301716,0.0413669064748201,0.0296932169997185,1,0.0116540316859936,2.1300959232613907,0.5063996628750682,-4.425747885716796
C,2017-Q2,3162.0,7681.0,176.0,357.0,17.96590909090909,21.515406162464988,0.8679245283018868,0.4588414634146341,0.0186590765338393,0.0214815779195417,12.333885238018915,10.905889070494275,11.606082725060832,8.41380123084981,11.660022474595678,8.974855912570119,44.55699055388581,62.371314145843314,11.849409188492915,9.996010014583655,14.682942607700014,12.476983978992337,13.977125873537595,11.7077626234441,0.0199240986717267,0.0122379898450722,0.0104364326375711,0.008202057023825,0.0082226438962681,0.0085926311678166,0.0009487666034155,0.0015622965759666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001171722431975,0.0025300442757748,0.0006509569066527,0.0094876660341555,0.0040359328212472,0.0303605313092979,0.0204400468688972,0.0395319418089816,0.0305949746126806,1,0.0054517332129083,2.429158760278305,1.945248957623246,-1.0597816708311678
C,2017-Q3,2840.0,9087.0,162.0,407.0,17.530864197530864,22.32678132678133,0.8625954198473282,0.4430555555555555,0.0144366197183098,0.0179377132166831,12.365762359150246,11.73497826399052,12.069855471438403,8.569973661106236,11.802977188860298,9.139567691411884,45.25255134336604,61.38752932988214,11.545794249543013,10.561442429728835,14.093429364240908,13.10798309579806,13.664856823652194,11.939033374445923,0.0183098591549295,0.0111147793551227,0.0112676056338028,0.0115549686365137,0.0084507042253521,0.0095741168702542,0.0017605633802816,0.0014306151645207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003521126760563,0.0003301419610432,0.003169014084507,0.0020908990866072,0.0070422535211267,-0.0004401892813909,0.0295774647887323,0.0226697479916364,0.0397887323943662,0.0336744800264113,1,0.0074824428025176,3.199647887323944,-2.3869803331332737,-0.5548224206972252
C,2017-Q4,4615.0,8835.0,249.0,579.0,18.53413654618474,15.259067357512953,0.8957528957528957,0.4,0.0164680390032502,0.0164119977362761,12.326536067109302,8.205338989723884,11.316051969823974,7.971806958473625,11.490426179573683,9.080413405843936,45.79065925197261,68.82343517441326,11.771201152729766,7.706444313129264,14.434124680470791,10.48860327836562,13.80404404537564,10.70114116738578,0.0236186348862405,0.0125636672325976,0.0099674972914409,0.0102999434069043,0.008667388949079,0.0102999434069043,0.0017334777898158,0.0010186757215619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008667388949079,0.0001131861912846,0.0036836403033586,0.0007923033389926,0.0136511375947995,0.0022637238256932,0.0335861321776814,0.0228636106395019,0.0439869989165763,0.0341822297679683,1,0.0113874137691063,1.914409534127844,1.8821825528836855,-0.24772848804596756
C,2018-Q1,3004.0,7755.0,190.0,486.0,15.810526315789474,15.95679012345679,0.8943661971830986,0.3643410852713178,0.014647137150466,0.0189555125725338,12.110596746281589,8.703477107747318,11.971671018276762,8.171145940390549,11.801864217691184,8.718562864258043,45.667882627265755,66.70070258518463,11.289476448482471,8.205946557040082,14.107891758100786,10.918102616807651,13.58920107268888,11.051253699011982,0.0226364846870838,0.0118633139909735,0.0079893475366178,0.0094132817537072,0.0079893475366178,0.009284332688588,0.0006657789613848,0.0007736943907156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009986684420772,0.0006447453255963,0.0026631158455392,0.002321083172147,0.014647137150466,0.0024500322372662,0.0306258322237017,0.0212765957446808,0.0392809587217043,0.0313346228239845,1,0.0121971049131998,2.5815579227696404,1.567562389260058,-1.4661013772592004
C,2018-Q2,4485.0,7301.0,259.0,499.0,17.316602316602317,14.6312625250501,0.872093023255814,0.3682678311499272,0.0180602006688963,0.0161621695658129,12.29754486826976,8.210587220009216,11.607956043956044,7.888558191773129,11.3088414253796,9.21915886238686,47.5894116547353,69.79358004586085,11.311795814144364,7.592459705567688,13.960658428708223,10.351653975062169,13.393326168502632,10.605257527721731,0.0251950947603121,0.0131488837145596,0.006911928651059,0.0078071497055197,0.0102564102564102,0.0080810847829064,0.0008918617614269,0.0001369675386933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006688963210702,0.0010957403095466,0.0020066889632107,0.0006848376934666,0.018283166109253,0.0053417340090398,0.0321070234113712,0.0209560334200794,0.0432552954292084,0.0291740857416792,1,0.012941432100213198,1.627870680044593,2.5424278292834366,0.13177689243884647
C,2018-Q3,3227.0,7018.0,194.0,388.0,16.6340206185567,18.087628865979383,0.8287671232876712,0.4368770764119601,0.0170436938332816,0.0213736107153035,12.2512957967557,9.542747954910936,11.751231527093594,8.41529157667387,11.644395686176283,9.135123835930962,47.817221897525826,65.29894241433661,11.148506721215664,8.814494678263578,13.94109821602516,11.608900044753176,13.425661668993676,11.428937522017636,0.0238611713665943,0.0105443146195497,0.0083669042454291,0.0113992590481618,0.0074372482181592,0.0068395554288971,0.0003098853424233,0.0007124536905101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007124536905101,0.0015494267121165,0.000569962952408,0.0154942671211651,-0.0008549444286121,0.0322280756120235,0.0219435736677116,0.0399752091726061,0.0294955827871188,1,0.0163492115497772,2.174775333126743,-0.1927253781810274,-0.2429565692614046
C,2018-Q4,4718.0,10828.0,246.0,657.0,19.178861788617887,16.48097412480974,0.8619528619528619,0.417960088691796,0.016532428995337,0.0198559290727742,12.766576321744497,8.771121117313264,11.525609252375052,8.099332591768636,11.53756000826105,8.950614090266694,45.759233736059514,67.66639956903272,11.888865448161916,8.13690783640438,14.844060305658822,10.8679617180657,13.968273953766031,10.957056631468689,0.0222551928783382,0.0117288511267085,0.0139889783806697,0.0124676763945326,0.0112335735481136,0.0117288511267085,0.0004239084357778,0.000277059475434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012717253073336,0.0016623568526043,0.0012717253073336,0.0011082379017362,0.0082662144976685,-0.0007388252678241,0.036244171259008,0.0241965275212412,0.0479016532428995,0.0362024381233838,1,0.0090050397654926,2.295040271301399,-2.9720153705153023,6.271975209011378
C,2019-Q1,3500.0,7144.0,188.0,442.0,18.617021276595743,16.16289592760181,0.8789473684210526,0.4210526315789473,0.0137142857142857,0.0181970884658454,12.578749690591144,8.527360546012524,11.551352874859074,7.88077790304397,11.37978234082621,8.82680002734772,47.369665591756814,66.87606209606308,11.57635599251762,8.294935537522186,14.354647200720525,10.768696351033077,13.649027960859616,10.92833024095873,0.02,0.017077267637178,0.0142857142857142,0.0089585666293393,0.0068571428571428,0.0076987681970884,0.0005714285714285,0.0012597984322508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008571428571428,0.0012597984322508,0.0022857142857142,0.0002799552071668,0.0057142857142857,0.0081187010078387,0.0342857142857142,0.0260358342665173,0.0417142857142857,0.0349944008958566,1,-0.0024044152935529988,2.041142857142857,-0.32803660938659984,0.9013746051729435
C,2019-Q2,3655.0,11532.0,188.0,648.0,19.44148936170213,17.796296296296298,0.8855721393034826,0.4184149184149184,0.0169630642954856,0.0185570586194935,13.461453680070484,9.40411581420205,12.099376862638852,8.261725184221934,11.36430979181063,8.75207528677043,44.57407985260232,65.47781909040799,12.193527484101937,8.816528419518765,15.024265522878308,11.525547025809871,14.162744176799643,11.290366457872782,0.0227086183310533,0.0119667013527575,0.0109439124487004,0.0110128338536246,0.0082079343365253,0.0096253902185223,0.0002735978112175,0.0009538674991328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000547195622435,0.0005202913631633,0.0032831737346101,0.0005202913631633,0.0117647058823529,0.0009538674991328,0.0336525307797537,0.0229795352063822,0.0421340629274965,0.0335587929240374,1,0.0108108383832201,3.155129958960328,-0.38126248972233767,4.692306551089572
C,2019-Q3,2814.0,9892.0,160.0,617.0,17.5875,16.032414910858996,0.8413793103448276,0.4012903225806452,0.0181236673773987,0.0173877881116053,12.81761586405284,8.58622388972983,12.52224546722455,7.961242034995451,11.788213045810537,8.516895545122361,44.3428162214355,67.43132105708997,11.641645746164574,8.14058544272796,14.271558845617424,10.951682034917784,13.72821927582084,10.986561575367515,0.0223880597014925,0.0105135463000404,0.0088841506751954,0.0081884350990699,0.0106609808102345,0.0094015365952284,0.0,0.0003032753740396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007107320540156,0.0011120097048119,0.0028429282160625,0.0010109179134654,0.013503909026297,0.0023251112009704,0.0312722103766879,0.0187019813991103,0.0419331911869225,0.0284067933683784,1,0.011178797825326601,3.5152807391613363,1.3169366392449997,0.11996215369489611
C,2019-Q4,3595.0,8296.0,196.0,443.0,18.34183673469388,18.72686230248307,0.8893805309734514,0.4457070707070707,0.0180806675938803,0.0136210221793635,12.865410719095074,9.59159432087047,11.94163508391987,8.082085889570553,11.78797137048002,8.975266710869533,44.71569362047714,64.78064950526793,11.903729394417631,9.032960989755622,14.822216590445692,11.758191859872056,14.017808286031812,11.54648100838854,0.0222531293463143,0.0131388621022179,0.0061196105702364,0.0069913211186113,0.00778859527121,0.0075940212150433,0.0002781641168289,0.0008437801350048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005563282336578,0.0001205400192864,0.0033379694019471,0.0007232401157184,0.0161335187760778,0.0061475409836065,0.0283727399165507,0.0201301832208293,0.0364394993045897,0.0285679845708775,1,0.009985977792471299,2.3076495132127954,3.1963851867506436,-0.12228098452348543
C,2020-Q1,5102.0,7256.0,257.0,321.0,19.852140077821012,22.60436137071651,0.8825136612021858,0.3527950310559006,0.0221481771854174,0.0179162072767364,13.081988556991549,10.996223174783836,11.853813062182244,7.760518163897494,11.165004512727348,8.984624766701598,43.52265521410641,63.47158214033456,12.250385069031662,10.191020612988256,14.71217858328127,12.991935589605328,14.036434249863577,11.8942073254256,0.015876127009016,0.0050992282249173,0.0129361034888279,0.0169514884233737,0.0096040768326146,0.0088202866593164,0.0001960015680125,0.0016538037486218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015680125441003,0.0004134509371554,0.0035280282242257,0.0002756339581036,0.0029400235201881,-0.0118522601984564,0.0288122304978439,0.022050716648291,0.0386123088984711,0.0325248070562293,1,0.014792283718644501,1.42218737749902,-6.773092636059232,0.4651069376284793
C,2020-Q2,4083.0,10024.0,233.0,485.0,17.523605150214593,20.668041237113403,0.9032258064516128,0.4081115335868187,0.0164095028165564,0.0196528332003192,12.832849457810909,11.634228592968157,12.789237451737456,8.717230370148659,11.697769459799636,8.689496810668796,41.27641368870448,60.42441099013938,12.037273059717991,10.595207335628055,14.705677546646712,13.49087182812864,14.006670952367468,12.40111644885177,0.0200832721038452,0.0094772545889864,0.0168993387215282,0.014365522745411,0.0073475385745775,0.0112729449321628,0.0009796718099436,0.0014964086193136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012245897624295,0.0004988028731045,0.0022042615723732,0.0013966480446927,0.0031839333823169,-0.0048882681564245,0.0369826108253735,0.0238427773343974,0.0453098212098946,0.0366121308858738,1,0.0080722015387414,2.455057555718834,-1.0400031325231451,-0.8807129146727879
C,2020-Q3,3828.0,10767.0,223.0,616.0,17.16591928251121,17.478896103896105,0.8525345622119815,0.4199507389162561,0.0151515151515151,0.0160676140057583,12.749076136434796,9.26057159678782,12.486073352141574,8.20083279355973,11.526449055152025,8.475520896382982,43.39942095094537,65.46426420596002,11.77494310345662,8.694295689868433,14.404564789229944,11.334304548135531,13.773370741701449,11.256090525403607,0.0190700104493207,0.0150459738088604,0.018808777429467,0.013281322559673,0.0096656217345872,0.0091947617720813,0.0020898641588296,0.0039008080245193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018286311389759,0.0019504040122596,0.0028735632183908,0.0006501346707532,0.0002612330198537,0.0017646512491873,0.0378787878787878,0.0283272963685334,0.0496342737722048,0.0414228661651342,1,-0.0015034182293336001,2.81269592476489,-0.38311933333598747,-1.4083546507460598
C,2020-Q4,4477.0,8849.0,266.0,527.0,16.830827067669173,16.79127134724858,0.7019230769230769,0.4529667149059334,0.0180924726379271,0.018081139111764,11.70760729431722,8.552097226054293,11.37669222343921,7.894008591453765,11.01011856082338,8.320077326110294,48.52924592308631,67.44390875096359,10.990762661033749,8.178227029076712,13.502329664980266,10.781768529216462,13.186140112942445,10.998680760026716,0.0223363859727496,0.0123177760198892,0.0127317400044672,0.0116397333031981,0.0082644628099173,0.0077974912419482,0.0017869108778199,0.0010170640750367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006700915791824,0.0004520284777941,0.0026803663167299,0.0019211210306249,0.0096046459682823,0.0006780427166911,0.0350681259772168,0.0239575093230873,0.0451194996649542,0.0327720646400723,1,0.0089266032515912,1.9765467947286128,0.5926076342519975,-9.563353242225556
C,2021-Q1,4342.0,9058.0,254.0,541.0,17.094488188976378,16.743068391866913,0.8015564202334631,0.4242424242424242,0.0152003684937816,0.0200927357032457,12.107839516126752,8.572539978288553,11.651595383570946,7.977113220039726,11.117561710131508,8.39396855259535,46.26404383505613,65.82265926579858,11.399739239362926,8.366490033735854,14.039853012050475,11.15951226997089,13.49562863101919,11.345473944752026,0.0225702441271303,0.0124751600794877,0.0099032703823122,0.0081695738573636,0.0085214187010594,0.0055199823360565,0.0009212344541685,0.001766394347538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025333947489636,0.0004415985868845,0.0046061722708429,0.0006623978803267,0.012666973744818,0.004305586222124,0.0324735145094426,0.0206447339368514,0.0419161676646706,0.027931110620446,1,0.008361387522694,2.0861354214647627,2.392121300595056,-0.922876055619336
C,2021-Q2,4340.0,4792.0,221.0,247.0,19.638009049773757,19.40080971659919,0.7751004016064257,0.5053763440860215,0.0191244239631336,0.0185726210350584,12.804916760765977,10.888017347187777,11.413712984054673,8.841133569493643,11.014337220742831,8.7834581835397,46.23879661415725,60.04302486720553,11.930123840995863,10.113502182472228,14.69515651234667,12.561827939300224,13.90589785987823,12.17757783069791,0.0216589861751152,0.0143989983305509,0.0105990783410138,0.0125208681135225,0.0080645161290322,0.006677796327212,0.0009216589861751,0.0004173622704507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009216589861751,0.0004173622704507,0.0023041474654377,0.0004173622704507,0.0110599078341013,0.0018781302170283,0.032258064516129,0.0269198664440734,0.0412442396313364,0.0340150250417362,1,0.009181777617072999,1.104147465437788,0.8327609987018384,0.9804008781387598
C,2021-Q3,3425.0,5732.0,204.0,361.0,16.78921568627451,15.878116343490303,0.7909604519774012,0.4605263157894737,0.0201459854014598,0.021109560362875,12.282146758157118,9.231179890724311,11.623900462962968,8.690787623066104,11.201643542917918,8.633245014704002,46.89818186936938,64.04642002301499,11.35887393643644,8.608131185270427,14.28956206206206,11.170213527681884,13.713005029603943,11.359733273989864,0.0163503649635036,0.0111653872993719,0.0134306569343065,0.0090718771807397,0.004963503649635,0.0047103977669225,0.0008759124087591,0.0013956734124214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011678832116788,0.0010467550593161,0.002919708029197,0.0008722958827634,0.002919708029197,0.0020935101186322,0.0297810218978102,0.0202372644801116,0.0356204379562043,0.0263433356594556,1,0.0008261979105648001,1.6735766423357665,-1.0130836031554384,-0.13160856132216092
C,2021-Q4,4847.0,8135.0,274.0,533.0,17.68978102189781,15.262664165103187,0.8375,0.4003436426116838,0.0177429337734681,0.0174554394591272,11.768543525819972,8.736908952376915,11.02824055262089,8.306985294117649,10.817933190258454,8.460663713311412,48.48718429725949,67.27636508951409,11.181250636364062,8.072667914992085,13.882181650607718,10.70384240652783,13.420308741266588,11.013438906972478,0.0162987414895811,0.009219422249539,0.0084588405199092,0.0113091579594345,0.0076335877862595,0.008358942839582,0.0012378791004745,0.0007375537799631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006189395502372,0.0009834050399508,0.002475758200949,0.0008604794099569,0.0078399009696719,-0.0020897357098955,0.0247575820094904,0.0205285802089735,0.0336290488962244,0.0296250768285187,1,0.009929636679567401,1.678357747060037,-1.2784832688398675,-1.1600693947078253
